ID,1,2,3
1,0,12,25
2,0,24,40
3,0,11,27
4,0,1,11
5,0,0,6
6,5,11,14
7,1,13,23
8,58,84,115
9,3,21,29
10,43,63,77
11,0,0,15
12,1,7,26
13,0,6,32
14,0,0,5
15,8,17,22
16,8,10,10
17,0,22,59
18,3,11,26
19,8,29,44
20,33,34,38
21,0,20,56
22,0,12,19
23,0,5,13
24,0,0,0
25,2,8,20
26,43,55,72
27,0,5,15
28,4,18,51
29,0,0,0
30,31,49,65
31,0,5,16
32,20,30,41
33,0,0,6
34,18,63,89
35,13,54,82
36,6,17,32
37,0,0,40
38,0,0,3
39,0,11,24
40,0,0,0
41,0,0,13
42,1,8,26
43,0,4,28
44,11,13,19
45,0,0,5
46,0,6,34
47,0,13,41
48,8,21,32
49,0,0,10
50,0,9,23
51,11,23,45
52,13,27,41
53,29,44,56
54,14,34,61
55,13,33,57
56,0,0,0
57,7,12,19
58,22,37,53
59,7,11,15
60,12,24,26
61,0,7,28
62,3,21,39
63,32,35,41
64,0,13,24
65,3,10,18
66,0,21,67
67,15,38,58
68,0,23,44
69,0,0,9
70,0,5,26
71,8,15,29
72,17,22,33
73,0,0,33
74,21,31,45
75,21,36,48
76,0,0,7
77,23,27,31
78,5,22,35
79,0,5,8
80,3,4,6
81,3,10,14
82,0,6,32
83,0,19,32
84,6,19,38
85,54,69,84
86,0,5,11
87,0,0,4
88,8,19,31
89,0,0,14
90,3,8,18
91,0,2,15
92,10,27,47
93,16,27,30
94,16,29,47
95,29,53,66
96,0,0,6
97,43,79,137
98,24,38,46
99,16,33,38
100,0,13,37
101,91,99,138
102,14,43,60
103,5,29,51
104,7,26,39
105,0,0,16
106,4,19,32
107,0,7,26
108,0,0,1
109,6,16,28
110,31,34,34
111,0,11,25
112,0,12,30
113,31,55,80
114,39,47,56
115,10,30,51
116,18,18,18
117,17,23,29
118,9,22,38
119,44,48,59
120,20,37,59
121,17,50,61
122,0,0,15
123,0,10,19
124,0,1,10
125,0,0,10
126,0,0,0
127,5,10,12
128,20,30,45
129,8,28,53
130,14,26,33
131,0,2,28
132,13,26,30
133,18,33,44
134,28,40,59
135,19,40,53
136,7,13,19
137,9,25,41
138,0,20,42
139,16,32,51
140,1,14,29
141,0,0,3
142,11,23,37
143,1,14,21
144,0,23,50
145,1,13,33
146,16,36,88
147,6,14,24
148,0,15,33
149,0,30,31
150,5,6,6
151,7,19,30
152,3,21,36
153,0,21,35
154,6,19,26
155,0,20,68
156,0,5,20
157,3,14,22
158,0,15,33
159,41,49,60
160,17,19,24
161,14,41,52
162,48,48,50
163,18,35,50
164,0,40,60
165,11,32,53
166,0,12,29
167,0,14,73
168,12,12,13
169,12,20,29
170,62,71,77
171,55,63,80
172,13,30,37
173,0,39,82
174,16,38,53
175,9,15,23
176,46,47,50
177,0,24,56
178,9,28,40
179,9,23,32
180,0,0,35
181,7,32,58
182,27,31,37
183,3,18,35
184,0,0,0
185,0,12,41
186,7,16,22
187,0,15,32
188,0,39,54
189,10,21,29
190,11,17,28
191,41,55,66
192,0,24,47
193,0,14,57
194,17,24,34
195,0,0,12
196,0,16,37
197,1,18,36
198,19,23,30
199,15,26,35
200,0,15,36
201,3,21,48
202,0,4,12
203,12,18,28
204,23,32,38
205,34,55,77
206,0,8,31
207,11,45,82
208,18,29,39
209,0,6,19
210,0,14,39
211,0,8,37
212,41,65,88
213,20,29,44
214,0,22,38
215,25,33,40
216,12,23,44
217,0,3,21
218,29,56,76
219,0,0,5
220,10,15,24
221,8,46,67
222,79,92,131
223,15,21,26
224,0,13,30
225,74,78,82
226,0,0,3
227,18,52,68
228,0,17,39
229,9,11,12
230,4,13,27
231,0,0,2
232,0,3,44
233,12,20,36
234,0,0,0
235,5,34,58
236,0,0,19
237,10,17,25
238,5,19,27
239,64,86,109
240,0,0,28
241,27,47,56
242,6,14,39
243,18,32,54
244,6,19,28
245,12,35,48
246,8,25,50
247,0,0,17
248,0,0,10
249,9,35,54
250,1,27,49
251,33,38,40
252,25,35,42
253,50,57,70
254,17,33,50
255,8,35,44
256,18,35,47
257,27,33,38
258,2,4,12
259,0,30,45
260,4,4,18
261,7,21,47
262,22,27,38
263,3,24,36
264,6,17,25
265,0,6,20
266,42,48,54
267,18,25,34
268,18,28,33
269,15,17,26
270,5,15,36
271,24,37,57
272,0,0,0
273,0,22,50
274,11,33,62
275,0,0,0
276,4,6,15
277,0,2,8
278,0,2,13
279,0,10,23
280,35,38,44
281,5,7,11
282,0,25,0
283,25,40,54
284,0,19,30
285,32,44,54
286,0,0,6
287,23,26,31
288,0,0,46
289,8,25,35
290,21,24,26
291,30,33,40
292,0,3,13
293,0,0,2
294,16,27,56
295,0,6,31
296,1,8,35
297,9,15,22
298,10,18,25
299,5,13,23
300,0,0,11
